datasourceId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-05-27T12:00:00.000Z,2025-05-27T13:00:00.000Z,37.72887100,-122.37440100,,,,152.00,sensor-ready,152.00,9.55,sensor-ready,9.55,142.35,sensor-ready,142.35,196.25,sensor-ready,196.25,184.25,sensor-ready,184.25,169.55,sensor-ready,169.55,186.70,sensor-ready,186.70,193.00,sensor-ready,193.00,13.34,calibrated-ready,12.61,12,calibrated-ready,11,13,calibrated-ready,13,,,,,,,18.51,calibration-missing,,19,calibration-missing,,8.65,calibration-missing,,9.78,sensor-ready,9.78,6.13,sensor-ready,6.13,4.53,calibration-missing,,9.01,sensor-ready,9.01,10.65,calibrated-ready,7.23,11,calibrated-ready,7,5.31,calibrated-ready,4.94,9.99,calibrated-ready,6.71,52,calibrated-ready,37,9.63,sensor-ready,9.63,6.04,sensor-ready,6.04,,,,78.33,sensor-ready,78.33,,,,12.59,sensor-ready,12.59,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-05-27T12:00:00.000Z,2025-05-27T13:00:00.000Z,37.76955900,-122.40685700,,,,172.25,sensor-ready,172.25,3.65,sensor-ready,3.65,168.40,sensor-ready,168.40,155.80,sensor-ready,155.80,155.10,sensor-ready,155.10,177.40,sensor-ready,177.40,163.35,sensor-ready,163.35,155.45,sensor-ready,155.45,10.22,calibrated-ready,8.22,9,calibrated-ready,8,10,calibrated-ready,8,,,,,,,22.17,calibration-missing,,22,calibration-missing,,11.17,calibration-missing,,6.65,sensor-ready,6.65,4.97,sensor-ready,4.97,2.80,calibration-missing,,6.12,sensor-ready,6.12,6.96,calibrated-ready,8.33,7,calibrated-ready,8,3.84,calibrated-ready,5.81,6.52,calibrated-ready,7.92,36,calibrated-ready,44,6.47,sensor-ready,6.47,4.88,sensor-ready,4.88,,,,74.44,sensor-ready,74.44,,,,13.25,sensor-ready,13.25,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-05-27T12:00:00.000Z,2025-05-27T13:00:00.000Z,37.76610000,-122.39897100,,,,143.90,sensor-ready,143.90,23.80,sensor-ready,23.80,119.85,sensor-ready,119.85,146.45,sensor-ready,146.45,131.45,sensor-ready,131.45,133.30,sensor-ready,133.30,145.00,sensor-ready,145.00,142.50,sensor-ready,142.50,8.77,calibrated-ready,6.35,8,calibrated-ready,6,9,calibrated-ready,6,,,,,,,20.21,calibration-missing,,20,calibration-missing,,9.88,calibration-missing,,8.18,sensor-ready,8.18,5.68,sensor-ready,5.68,3.44,calibration-missing,,7.54,sensor-ready,7.54,7.38,calibrated-ready,7.99,7,calibrated-ready,8,3.74,calibrated-ready,5.48,7.33,calibrated-ready,7.73,41,calibrated-ready,43,7.98,sensor-ready,7.98,5.57,sensor-ready,5.57,,,,74.92,sensor-ready,74.92,,,,13.42,sensor-ready,13.42,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-05-27T12:00:00.000Z,2025-05-27T13:00:00.000Z,37.78378100,-122.41156100,,,,76.35,sensor-ready,76.35,14.30,sensor-ready,14.30,61.85,sensor-ready,61.85,104.10,sensor-ready,104.10,94.55,sensor-ready,94.55,73.90,sensor-ready,73.90,93.40,sensor-ready,93.40,140.90,sensor-ready,140.90,9.02,calibrated-ready,9.42,8,calibrated-ready,8,9,calibrated-ready,9,,,,,,,19.81,calibration-missing,,20,calibration-missing,,10.78,calibration-missing,,8.90,sensor-ready,8.90,6.82,sensor-ready,6.82,4.03,calibration-missing,,8.24,sensor-ready,8.24,8.06,calibrated-ready,8.08,8,calibrated-ready,8,4.94,calibrated-ready,5.91,8.00,calibrated-ready,7.78,44,calibrated-ready,43,8.70,sensor-ready,8.70,6.71,sensor-ready,6.71,,,,73.31,sensor-ready,73.31,,,,13.85,sensor-ready,13.85,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-05-27T12:00:00.000Z,2025-05-27T13:00:00.000Z,37.72515600,-122.39415600,,,,116.50,sensor-ready,116.50,10.30,sensor-ready,10.30,105.90,sensor-ready,105.90,115.85,sensor-ready,115.85,119.05,sensor-ready,119.05,117.85,sensor-ready,117.85,133.85,sensor-ready,133.85,124.15,sensor-ready,124.15,12.09,calibrated-ready,7.98,11,calibrated-ready,7,12,calibrated-ready,8,,,,,,,17.25,calibration-missing,,17,calibration-missing,,8.12,calibration-missing,,9.51,sensor-ready,9.51,6.22,sensor-ready,6.22,4.28,calibration-missing,,8.88,sensor-ready,8.88,7.62,calibrated-ready,7.35,8,calibrated-ready,7,3.88,calibrated-ready,5.08,7.01,calibrated-ready,6.78,39,calibrated-ready,37,9.37,sensor-ready,9.37,6.14,sensor-ready,6.14,,,,75.77,sensor-ready,75.77,,,,13.36,sensor-ready,13.36,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-05-27T13:00:00.000Z,2025-05-27T14:00:00.000Z,37.79429200,-122.40409800,,,,134.15,sensor-ready,134.15,5.80,sensor-ready,5.80,128.00,sensor-ready,128.00,114.75,sensor-ready,114.75,105.15,sensor-ready,105.15,140.70,sensor-ready,140.70,106.20,sensor-ready,106.20,132.65,sensor-ready,132.65,10.73,calibrated-ready,9.41,9,calibrated-ready,8,11,calibrated-ready,9,,,,,,,12.72,calibration-missing,,13,calibration-missing,,7.43,calibration-missing,,9.65,sensor-ready,9.65,7.41,sensor-ready,7.41,3.73,calibration-missing,,8.85,sensor-ready,8.85,9.39,calibrated-ready,6.35,9,calibrated-ready,6,5.87,calibrated-ready,5.23,8.78,calibrated-ready,6.10,48,calibrated-ready,34,9.54,sensor-ready,9.54,7.36,sensor-ready,7.36,,,,71.86,sensor-ready,71.86,,,,13.93,sensor-ready,13.93,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-05-27T13:00:00.000Z,2025-05-27T14:00:00.000Z,37.73478700,-122.38956900,,,,197.24,sensor-ready,197.24,8.95,sensor-ready,8.95,188.10,sensor-ready,188.10,140.38,sensor-ready,140.38,136.86,sensor-ready,136.86,198.71,sensor-ready,198.71,153.86,sensor-ready,153.86,143.86,sensor-ready,143.86,8.40,calibrated-ready,7.21,8,calibrated-ready,7,8,calibrated-ready,7,,,,,,,22.69,calibration-missing,,23,calibration-missing,,12.45,calibration-missing,,8.76,sensor-ready,8.76,6.23,sensor-ready,6.23,3.89,calibration-missing,,8.05,sensor-ready,8.05,8.11,calibrated-ready,8.62,8,calibrated-ready,9,4.54,calibrated-ready,6.26,8.04,calibrated-ready,8.65,44,calibrated-ready,48,8.56,sensor-ready,8.56,6.12,sensor-ready,6.12,,,,75.58,sensor-ready,75.58,,,,13.21,sensor-ready,13.21,,,,,,
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-05-27T13:00:00.000Z,2025-05-27T14:00:00.000Z,37.77947000,-122.40792100,,,,167.35,sensor-ready,167.35,15.10,sensor-ready,15.10,151.95,sensor-ready,151.95,146.60,sensor-ready,146.60,133.50,sensor-ready,133.50,167.75,sensor-ready,167.75,131.10,sensor-ready,131.10,181.60,sensor-ready,181.60,9.24,calibrated-ready,6.84,8,calibrated-ready,6,9,calibrated-ready,7,,,,,,,17.68,calibration-missing,,18,calibration-missing,,9.21,calibration-missing,,8.04,sensor-ready,8.04,6.14,sensor-ready,6.14,3.62,calibration-missing,,7.41,sensor-ready,7.41,8.94,calibrated-ready,7.36,9,calibrated-ready,7,5.54,calibrated-ready,5.46,8.74,calibrated-ready,6.99,48,calibrated-ready,38,7.87,sensor-ready,7.87,6.05,sensor-ready,6.05,,,,72.84,sensor-ready,72.84,,,,13.68,sensor-ready,13.68,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-05-27T13:00:00.000Z,2025-05-27T14:00:00.000Z,37.78209800,-122.41532900,,,,162.05,sensor-ready,162.05,5.50,sensor-ready,5.50,156.45,sensor-ready,156.45,125.35,sensor-ready,125.35,120.45,sensor-ready,120.45,172.65,sensor-ready,172.65,154.00,sensor-ready,154.00,146.05,sensor-ready,146.05,10.72,calibrated-ready,8.58,9,calibrated-ready,8,11,calibrated-ready,9,,,,,,,20.49,calibration-missing,,20,calibration-missing,,10.56,calibration-missing,,8.00,sensor-ready,8.00,6.38,sensor-ready,6.38,3.32,calibration-missing,,7.35,sensor-ready,7.35,8.56,calibrated-ready,8.00,9,calibrated-ready,8,5.45,calibrated-ready,5.83,8.27,calibrated-ready,7.47,46,calibrated-ready,41,7.80,sensor-ready,7.80,6.27,sensor-ready,6.27,,,,74.18,sensor-ready,74.18,,,,13.37,sensor-ready,13.37,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-05-27T13:00:00.000Z,2025-05-27T14:00:00.000Z,37.72887100,-122.37440100,,,,1015.80,sensor-ready,1015.80,0.00,sensor-ready,0.00,1015.80,sensor-ready,1015.80,673.80,sensor-ready,673.80,684.00,sensor-ready,684.00,1120.45,sensor-ready,1120.45,821.10,sensor-ready,821.10,682.45,sensor-ready,682.45,13.55,calibrated-ready,13.81,12,calibrated-ready,12,14,calibrated-ready,14,,,,,,,17.26,calibration-missing,,17,calibration-missing,,9.18,calibration-missing,,8.97,sensor-ready,8.97,6.28,sensor-ready,6.28,4.03,calibration-missing,,8.28,sensor-ready,8.28,9.49,calibrated-ready,6.93,9,calibrated-ready,7,5.54,calibrated-ready,5.10,9.74,calibrated-ready,6.75,52,calibrated-ready,37,8.82,sensor-ready,8.82,6.19,sensor-ready,6.19,,,,77.80,sensor-ready,77.80,,,,12.79,sensor-ready,12.79,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-05-27T13:00:00.000Z,2025-05-27T14:00:00.000Z,37.76955900,-122.40685700,,,,812.62,sensor-ready,812.62,0.90,sensor-ready,0.90,811.67,sensor-ready,811.67,576.86,sensor-ready,576.86,613.86,sensor-ready,613.86,897.67,sensor-ready,897.67,678.67,sensor-ready,678.67,567.81,sensor-ready,567.81,10.96,calibrated-ready,10.00,9,calibrated-ready,9,11,calibrated-ready,10,,,,,,,22.22,calibration-missing,,22,calibration-missing,,11.93,calibration-missing,,6.60,sensor-ready,6.60,5.13,sensor-ready,5.13,2.77,calibration-missing,,6.07,sensor-ready,6.07,6.86,calibrated-ready,8.41,7,calibrated-ready,8,4.07,calibrated-ready,6.02,6.53,calibrated-ready,7.97,36,calibrated-ready,44,6.43,sensor-ready,6.43,5.03,sensor-ready,5.03,,,,73.52,sensor-ready,73.52,,,,13.59,sensor-ready,13.59,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-05-27T13:00:00.000Z,2025-05-27T14:00:00.000Z,37.76610000,-122.39897100,,,,550.50,sensor-ready,550.50,94.70,sensor-ready,94.70,455.25,sensor-ready,455.25,716.95,sensor-ready,716.95,690.05,sensor-ready,690.05,642.65,sensor-ready,642.65,704.85,sensor-ready,704.85,817.25,sensor-ready,817.25,8.59,calibrated-ready,6.79,8,calibrated-ready,6,9,calibrated-ready,7,,,,,,,19.98,calibration-missing,,20,calibration-missing,,10.58,calibration-missing,,8.22,sensor-ready,8.22,5.88,sensor-ready,5.88,3.50,calibration-missing,,7.54,sensor-ready,7.54,7.47,calibrated-ready,8.00,7,calibrated-ready,8,4.00,calibrated-ready,5.69,7.33,calibrated-ready,7.79,41,calibrated-ready,43,8.01,sensor-ready,8.01,5.76,sensor-ready,5.76,,,,73.85,sensor-ready,73.85,,,,13.65,sensor-ready,13.65,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-05-27T13:00:00.000Z,2025-05-27T14:00:00.000Z,37.78378100,-122.41156100,,,,78.00,sensor-ready,78.00,51.30,sensor-ready,51.30,26.50,sensor-ready,26.50,207.60,sensor-ready,207.60,187.05,sensor-ready,187.05,87.90,sensor-ready,87.90,163.90,sensor-ready,163.90,308.50,sensor-ready,308.50,9.30,calibrated-ready,10.07,8,calibrated-ready,9,9,calibrated-ready,10,,,,,,,20.29,calibration-missing,,20,calibration-missing,,11.35,calibration-missing,,9.00,sensor-ready,9.00,6.94,sensor-ready,6.94,4.06,calibration-missing,,8.31,sensor-ready,8.31,8.36,calibrated-ready,8.25,8,calibrated-ready,8,5.12,calibrated-ready,6.08,8.04,calibrated-ready,7.85,44,calibrated-ready,43,8.79,sensor-ready,8.79,6.83,sensor-ready,6.83,,,,72.71,sensor-ready,72.71,,,,13.94,sensor-ready,13.94,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-05-27T13:00:00.000Z,2025-05-27T14:00:00.000Z,37.72515600,-122.39415600,,,,1364.90,sensor-ready,1364.90,4.05,sensor-ready,4.05,1360.70,sensor-ready,1360.70,877.30,sensor-ready,877.30,876.10,sensor-ready,876.10,1025.75,sensor-ready,1025.75,940.65,sensor-ready,940.65,878.05,sensor-ready,878.05,13.31,calibrated-ready,10.32,12,calibrated-ready,9,13,calibrated-ready,10,,,,,,,15.86,calibration-missing,,16,calibration-missing,,8.62,calibration-missing,,9.13,sensor-ready,9.13,6.41,sensor-ready,6.41,3.94,calibration-missing,,8.55,sensor-ready,8.55,7.04,calibrated-ready,7.06,7,calibrated-ready,7,4.08,calibrated-ready,5.24,6.96,calibrated-ready,6.82,38,calibrated-ready,38,8.99,sensor-ready,8.99,6.33,sensor-ready,6.33,,,,74.58,sensor-ready,74.58,,,,13.58,sensor-ready,13.58,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-05-27T14:00:00.000Z,2025-05-27T15:00:00.000Z,37.79429200,-122.40409800,,,,129.95,sensor-ready,129.95,1.55,sensor-ready,1.55,128.25,sensor-ready,128.25,93.75,sensor-ready,93.75,93.45,sensor-ready,93.45,128.00,sensor-ready,128.00,99.10,sensor-ready,99.10,152.40,sensor-ready,152.40,11.15,calibrated-ready,10.80,10,calibrated-ready,9,11,calibrated-ready,11,,,,,,,11.72,calibration-missing,,12,calibration-missing,,7.84,calibration-missing,,9.21,sensor-ready,9.21,7.63,sensor-ready,7.63,3.38,calibration-missing,,8.48,sensor-ready,8.48,8.65,calibrated-ready,6.13,9,calibrated-ready,6,6.16,calibrated-ready,5.37,8.75,calibrated-ready,6.10,48,calibrated-ready,34,9.11,sensor-ready,9.11,7.57,sensor-ready,7.57,,,,71.11,sensor-ready,71.11,,,,14.44,sensor-ready,14.44,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-05-27T14:00:00.000Z,2025-05-27T15:00:00.000Z,37.73478700,-122.38956900,,,,346.30,sensor-ready,346.30,14.20,sensor-ready,14.20,332.00,sensor-ready,332.00,229.10,sensor-ready,229.10,225.85,sensor-ready,225.85,334.35,sensor-ready,334.35,269.00,sensor-ready,269.00,290.70,sensor-ready,290.70,8.12,calibrated-ready,8.19,8,calibrated-ready,8,8,calibrated-ready,8,,,,,,,21.00,calibration-missing,,21,calibration-missing,,13.15,calibration-missing,,8.35,sensor-ready,8.35,6.43,sensor-ready,6.43,3.67,calibration-missing,,7.72,sensor-ready,7.72,7.61,calibrated-ready,8.26,8,calibrated-ready,8,4.77,calibrated-ready,6.47,7.88,calibrated-ready,8.55,43,calibrated-ready,47,8.17,sensor-ready,8.17,6.31,sensor-ready,6.31,,,,74.16,sensor-ready,74.16,,,,13.92,sensor-ready,13.92,,,,,,
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-05-27T14:00:00.000Z,2025-05-27T15:00:00.000Z,37.77947000,-122.40792100,,,,194.00,sensor-ready,194.00,10.85,sensor-ready,10.85,182.95,sensor-ready,182.95,209.60,sensor-ready,209.60,163.85,sensor-ready,163.85,168.15,sensor-ready,168.15,195.30,sensor-ready,195.30,278.20,sensor-ready,278.20,8.22,calibrated-ready,7.34,8,calibrated-ready,7,8,calibrated-ready,7,,,,,,,15.36,calibration-missing,,15,calibration-missing,,9.72,calibration-missing,,7.79,sensor-ready,7.79,6.32,sensor-ready,6.32,3.45,calibration-missing,,7.23,sensor-ready,7.23,7.91,calibrated-ready,6.93,8,calibrated-ready,7,5.75,calibrated-ready,5.62,8.53,calibrated-ready,7.00,47,calibrated-ready,39,7.64,sensor-ready,7.64,6.22,sensor-ready,6.22,,,,70.81,sensor-ready,70.81,,,,14.69,sensor-ready,14.69,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-05-27T14:00:00.000Z,2025-05-27T15:00:00.000Z,37.78209800,-122.41532900,,,,645.85,sensor-ready,645.85,0.80,sensor-ready,0.80,645.00,sensor-ready,645.00,270.30,sensor-ready,270.30,294.30,sensor-ready,294.30,562.00,sensor-ready,562.00,438.95,sensor-ready,438.95,410.50,sensor-ready,410.50,10.36,calibrated-ready,11.15,9,calibrated-ready,10,10,calibrated-ready,11,,,,,,,17.12,calibration-missing,,17,calibration-missing,,11.16,calibration-missing,,7.53,sensor-ready,7.53,6.54,sensor-ready,6.54,3.14,calibration-missing,,6.96,sensor-ready,6.96,7.75,calibrated-ready,7.33,8,calibrated-ready,7,5.67,calibrated-ready,6.01,8.11,calibrated-ready,7.43,45,calibrated-ready,41,7.35,sensor-ready,7.35,6.42,sensor-ready,6.42,,,,71.17,sensor-ready,71.17,,,,14.64,sensor-ready,14.64,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-05-27T14:00:00.000Z,2025-05-27T15:00:00.000Z,37.72887100,-122.37440100,,,,1089.67,sensor-ready,1089.67,0.00,sensor-ready,0.00,1089.67,sensor-ready,1089.67,699.81,sensor-ready,699.81,724.62,sensor-ready,724.62,1227.86,sensor-ready,1227.86,857.24,sensor-ready,857.24,794.67,sensor-ready,794.67,12.40,calibrated-ready,14.56,11,calibrated-ready,13,12,calibrated-ready,15,,,,,,,15.51,calibration-missing,,16,calibration-missing,,9.73,calibration-missing,,8.53,sensor-ready,8.53,6.49,sensor-ready,6.49,3.50,calibration-missing,,7.87,sensor-ready,7.87,8.71,calibrated-ready,6.75,9,calibrated-ready,7,5.82,calibrated-ready,5.27,9.34,calibrated-ready,6.76,51,calibrated-ready,37,8.39,sensor-ready,8.39,6.40,sensor-ready,6.40,,,,74.31,sensor-ready,74.31,,,,14.16,sensor-ready,14.16,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-05-27T14:00:00.000Z,2025-05-27T15:00:00.000Z,37.76955900,-122.40685700,,,,391.90,sensor-ready,391.90,0.00,sensor-ready,0.00,391.90,sensor-ready,391.90,261.45,sensor-ready,261.45,261.45,sensor-ready,261.45,379.35,sensor-ready,379.35,301.55,sensor-ready,301.55,307.80,sensor-ready,307.80,10.04,calibrated-ready,11.38,9,calibrated-ready,10,10,calibrated-ready,11,,,,,,,18.78,calibration-missing,,19,calibration-missing,,12.56,calibration-missing,,6.32,sensor-ready,6.32,5.28,sensor-ready,5.28,2.43,calibration-missing,,5.84,sensor-ready,5.84,5.90,calibrated-ready,7.75,6,calibrated-ready,8,4.26,calibrated-ready,6.21,6.36,calibrated-ready,7.95,35,calibrated-ready,44,6.17,sensor-ready,6.17,5.17,sensor-ready,5.17,,,,70.17,sensor-ready,70.17,,,,15.29,sensor-ready,15.29,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-05-27T14:00:00.000Z,2025-05-27T15:00:00.000Z,37.76610000,-122.39897100,,,,277.00,sensor-ready,277.00,16.37,sensor-ready,16.37,260.58,sensor-ready,260.58,461.58,sensor-ready,461.58,436.58,sensor-ready,436.58,428.26,sensor-ready,428.26,492.16,sensor-ready,492.16,600.21,sensor-ready,600.21,7.78,calibrated-ready,7.65,7,calibrated-ready,7,8,calibrated-ready,8,,,,,,,16.84,calibration-missing,,17,calibration-missing,,11.16,calibration-missing,,7.82,sensor-ready,7.82,6.08,sensor-ready,6.08,2.96,calibration-missing,,7.22,sensor-ready,7.22,6.45,calibrated-ready,7.40,6,calibrated-ready,7,4.23,calibrated-ready,5.88,7.04,calibrated-ready,7.70,39,calibrated-ready,43,7.64,sensor-ready,7.64,5.96,sensor-ready,5.96,,,,70.71,sensor-ready,70.71,,,,14.87,sensor-ready,14.87,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-05-27T14:00:00.000Z,2025-05-27T15:00:00.000Z,37.78378100,-122.41156100,,,,116.40,sensor-ready,116.40,80.90,sensor-ready,80.90,35.30,sensor-ready,35.30,318.05,sensor-ready,318.05,249.20,sensor-ready,249.20,128.35,sensor-ready,128.35,230.20,sensor-ready,230.20,513.05,sensor-ready,513.05,9.44,calibrated-ready,10.97,8,calibrated-ready,9,9,calibrated-ready,11,,,,,,,18.55,calibration-missing,,19,calibration-missing,,11.94,calibration-missing,,8.81,sensor-ready,8.81,7.13,sensor-ready,7.13,3.95,calibration-missing,,8.16,sensor-ready,8.16,7.84,calibrated-ready,7.88,8,calibrated-ready,8,5.35,calibrated-ready,6.26,7.95,calibrated-ready,7.83,44,calibrated-ready,43,8.62,sensor-ready,8.62,7.02,sensor-ready,7.02,,,,71.51,sensor-ready,71.51,,,,14.59,sensor-ready,14.59,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-05-27T14:00:00.000Z,2025-05-27T15:00:00.000Z,37.72515600,-122.39415600,,,,-240.60,sensor-ready,-240.60,-0.40,sensor-ready,-0.40,-240.25,sensor-ready,-240.25,13.70,sensor-ready,13.70,-16.25,sensor-ready,-16.25,56.55,sensor-ready,56.55,19.75,sensor-ready,19.75,75.65,sensor-ready,75.65,12.44,calibrated-ready,10.58,11,calibrated-ready,9,12,calibrated-ready,11,,,,,,,13.98,calibration-missing,,14,calibration-missing,,9.10,calibration-missing,,9.02,sensor-ready,9.02,6.64,sensor-ready,6.64,3.74,calibration-missing,,8.47,sensor-ready,8.47,6.70,calibrated-ready,6.79,7,calibrated-ready,7,4.31,calibrated-ready,5.40,6.85,calibrated-ready,6.81,38,calibrated-ready,38,8.90,sensor-ready,8.90,6.55,sensor-ready,6.55,,,,71.57,sensor-ready,71.57,,,,14.78,sensor-ready,14.78,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-05-27T15:00:00.000Z,2025-05-27T16:00:00.000Z,37.79429200,-122.40409800,,,,179.10,sensor-ready,179.10,19.05,sensor-ready,19.05,159.50,sensor-ready,159.50,183.10,sensor-ready,183.10,169.85,sensor-ready,169.85,183.30,sensor-ready,183.30,175.80,sensor-ready,175.80,225.10,sensor-ready,225.10,9.00,calibrated-ready,9.82,8,calibrated-ready,8,9,calibrated-ready,10,,,,,,,11.11,calibration-missing,,11,calibration-missing,,8.27,calibration-missing,,9.50,sensor-ready,9.50,7.93,sensor-ready,7.93,3.54,calibration-missing,,8.81,sensor-ready,8.81,8.37,calibrated-ready,6.26,8,calibrated-ready,6,6.47,calibrated-ready,5.52,8.66,calibrated-ready,6.12,48,calibrated-ready,34,9.41,sensor-ready,9.41,7.86,sensor-ready,7.86,,,,68.34,sensor-ready,68.34,,,,15.47,sensor-ready,15.47,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-05-27T15:00:00.000Z,2025-05-27T16:00:00.000Z,37.73478700,-122.38956900,,,,921.62,sensor-ready,921.62,0.00,sensor-ready,0.00,921.62,sensor-ready,921.62,469.10,sensor-ready,469.10,483.90,sensor-ready,483.90,884.52,sensor-ready,884.52,657.24,sensor-ready,657.24,654.76,sensor-ready,654.76,4.21,calibrated-ready,8.28,4,calibrated-ready,8,4,calibrated-ready,8,,,,,,,17.30,calibration-missing,,17,calibration-missing,,13.74,calibration-missing,,8.35,sensor-ready,8.35,6.67,sensor-ready,6.67,3.78,calibration-missing,,7.79,sensor-ready,7.79,6.86,calibrated-ready,7.70,7,calibrated-ready,8,5.02,calibrated-ready,6.66,7.50,calibrated-ready,8.31,42,calibrated-ready,46,8.20,sensor-ready,8.20,6.54,sensor-ready,6.54,,,,69.29,sensor-ready,69.29,,,,15.77,sensor-ready,15.77,,,,,,
