datasourceId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-01-04T03:00:00.000Z,2025-01-04T04:00:00.000Z,37.76599200,-122.39927300,,,,330.85,sensor-ready,330.85,77.90,sensor-ready,77.90,252.30,sensor-ready,252.30,384.10,sensor-ready,384.10,396.45,sensor-ready,396.45,333.40,sensor-ready,333.40,370.35,sensor-ready,370.35,401.55,sensor-ready,401.55,15.88,calibrated-ready,13.47,14,calibrated-ready,12,16,calibrated-ready,13,,,,,,,15.26,calibration-missing,,15,calibration-missing,,20.91,calibration-missing,,7.31,sensor-ready,7.31,20.72,sensor-ready,20.72,3.10,calibration-missing,,6.79,sensor-ready,6.79,6.07,calibrated-ready,6.85,6,calibrated-ready,7,15.31,calibrated-ready,10.03,5.03,calibrated-ready,6.31,28,calibrated-ready,35,7.15,sensor-ready,7.15,20.60,sensor-ready,20.60,,,,71.97,sensor-ready,71.97,,,,14.10,sensor-ready,14.10,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-01-04T03:00:00.000Z,2025-01-04T04:00:00.000Z,37.72515600,-122.39415600,,,,912.65,sensor-ready,912.65,182.85,sensor-ready,182.85,728.90,sensor-ready,728.90,941.95,sensor-ready,941.95,907.75,sensor-ready,907.75,780.30,sensor-ready,780.30,913.20,sensor-ready,913.20,1072.70,sensor-ready,1072.70,13.88,calibrated-ready,9.52,12,calibrated-ready,8,14,calibrated-ready,10,,,,,,,26.92,calibration-missing,,27,calibration-missing,,19.33,calibration-missing,,22.14,sensor-ready,22.14,21.10,sensor-ready,21.10,10.07,calibration-missing,,20.87,sensor-ready,20.87,17.49,calibrated-ready,11.58,17,calibrated-ready,12,15.59,calibrated-ready,9.61,10.92,calibrated-ready,8.31,54,calibrated-ready,46,21.90,sensor-ready,21.90,20.99,sensor-ready,20.99,,,,72.94,sensor-ready,72.94,,,,13.85,sensor-ready,13.85,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-01-04T04:00:00.000Z,2025-01-04T05:00:00.000Z,37.76599200,-122.39927300,,,,339.05,sensor-ready,339.05,53.55,sensor-ready,53.55,284.80,sensor-ready,284.80,349.45,sensor-ready,349.45,335.20,sensor-ready,335.20,348.55,sensor-ready,348.55,324.85,sensor-ready,324.85,384.20,sensor-ready,384.20,15.12,calibrated-ready,11.62,14,calibrated-ready,10,15,calibrated-ready,12,,,,,,,17.05,calibration-missing,,17,calibration-missing,,20.84,calibration-missing,,8.36,sensor-ready,8.36,20.18,sensor-ready,20.18,3.68,calibration-missing,,7.76,sensor-ready,7.76,7.24,calibrated-ready,7.16,7,calibrated-ready,7,15.00,calibrated-ready,9.88,6.13,calibrated-ready,6.73,34,calibrated-ready,37,8.19,sensor-ready,8.19,20.06,sensor-ready,20.06,,,,75.43,sensor-ready,75.43,,,,13.72,sensor-ready,13.72,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-01-04T04:00:00.000Z,2025-01-04T05:00:00.000Z,37.72515600,-122.39415600,,,,1464.80,sensor-ready,1464.80,81.85,sensor-ready,81.85,1382.25,sensor-ready,1382.25,1489.75,sensor-ready,1489.75,1497.80,sensor-ready,1497.80,1437.70,sensor-ready,1437.70,1519.95,sensor-ready,1519.95,1564.05,sensor-ready,1564.05,14.92,calibrated-ready,10.10,13,calibrated-ready,9,15,calibrated-ready,10,,,,,,,32.09,calibration-missing,,32,calibration-missing,,20.08,calibration-missing,,25.22,sensor-ready,25.22,21.41,sensor-ready,21.41,12.47,calibration-missing,,23.77,sensor-ready,23.77,20.96,calibrated-ready,12.81,21,calibrated-ready,13,15.95,calibrated-ready,9.77,15.94,calibrated-ready,10.56,64,calibrated-ready,54,24.97,sensor-ready,24.97,21.29,sensor-ready,21.29,,,,75.71,sensor-ready,75.71,,,,13.17,sensor-ready,13.17,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-01-04T05:00:00.000Z,2025-01-04T06:00:00.000Z,37.76599200,-122.39927300,,,,466.90,sensor-ready,466.90,105.90,sensor-ready,105.90,360.20,sensor-ready,360.20,534.05,sensor-ready,534.05,548.25,sensor-ready,548.25,480.30,sensor-ready,480.30,506.70,sensor-ready,506.70,596.50,sensor-ready,596.50,16.40,calibrated-ready,13.08,15,calibrated-ready,12,16,calibrated-ready,13,,,,,,,19.86,calibration-missing,,20,calibration-missing,,20.83,calibration-missing,,11.22,sensor-ready,11.22,19.70,sensor-ready,19.70,5.33,calibration-missing,,10.52,sensor-ready,10.52,9.74,calibrated-ready,8.04,10,calibrated-ready,8,14.73,calibrated-ready,9.75,7.93,calibrated-ready,7.38,44,calibrated-ready,41,11.04,sensor-ready,11.04,19.57,sensor-ready,19.57,,,,77.12,sensor-ready,77.12,,,,13.26,sensor-ready,13.26,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-01-04T05:00:00.000Z,2025-01-04T06:00:00.000Z,37.72515600,-122.39415600,,,,4623.05,sensor-ready,4623.05,72.15,sensor-ready,72.15,4550.45,sensor-ready,4550.45,4398.20,sensor-ready,4398.20,4433.30,sensor-ready,4433.30,4497.25,sensor-ready,4497.25,4656.90,sensor-ready,4656.90,4725.20,sensor-ready,4725.20,15.11,calibrated-ready,10.60,14,calibrated-ready,9,15,calibrated-ready,11,,,,,,,71.02,calibration-missing,,71,calibration-missing,,22.18,calibration-missing,,72.62,sensor-ready,72.62,23.44,sensor-ready,23.44,30.43,calibration-missing,,68.63,sensor-ready,68.63,48.05,calibrated-ready,28.66,48,calibrated-ready,29,17.21,calibrated-ready,10.50,32.00,calibrated-ready,19.61,94,calibrated-ready,71,71.98,sensor-ready,71.98,23.30,sensor-ready,23.30,,,,76.21,sensor-ready,76.21,,,,13.02,sensor-ready,13.02,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-01-04T06:00:00.000Z,2025-01-04T07:00:00.000Z,37.76599200,-122.39927300,,,,361.18,sensor-ready,361.18,56.06,sensor-ready,56.06,304.71,sensor-ready,304.71,367.12,sensor-ready,367.12,356.88,sensor-ready,356.88,377.00,sensor-ready,377.00,384.71,sensor-ready,384.71,396.94,sensor-ready,396.94,13.70,calibrated-ready,10.22,12,calibrated-ready,9,14,calibrated-ready,10,,,,,,,17.25,calibration-missing,,17,calibration-missing,,20.46,calibration-missing,,8.27,sensor-ready,8.27,18.88,sensor-ready,18.88,3.65,calibration-missing,,7.67,sensor-ready,7.67,7.31,calibrated-ready,6.99,7,calibrated-ready,7,14.16,calibrated-ready,9.50,7.62,calibrated-ready,7.18,42,calibrated-ready,39,8.10,sensor-ready,8.10,18.75,sensor-ready,18.75,,,,77.97,sensor-ready,77.97,,,,13.21,sensor-ready,13.21,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-01-04T06:00:00.000Z,2025-01-04T07:00:00.000Z,37.72515600,-122.39415600,,,,730.11,sensor-ready,730.11,191.63,sensor-ready,191.63,537.68,sensor-ready,537.68,1071.74,sensor-ready,1071.74,1059.84,sensor-ready,1059.84,947.53,sensor-ready,947.53,1043.00,sensor-ready,1043.00,1177.26,sensor-ready,1177.26,13.46,calibrated-ready,8.64,12,calibrated-ready,8,13,calibrated-ready,9,,,,,,,32.06,calibration-missing,,32,calibration-missing,,22.23,calibration-missing,,25.62,sensor-ready,25.62,23.04,sensor-ready,23.04,13.13,calibration-missing,,24.28,sensor-ready,24.28,21.70,calibrated-ready,12.55,22,calibrated-ready,13,17.02,calibrated-ready,10.40,26.85,calibrated-ready,16.08,84,calibrated-ready,64,25.39,sensor-ready,25.39,22.90,sensor-ready,22.90,,,,77.66,sensor-ready,77.66,,,,12.44,sensor-ready,12.44,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-01-04T07:00:00.000Z,2025-01-04T08:00:00.000Z,37.76599200,-122.39927300,,,,223.20,sensor-ready,223.20,71.25,sensor-ready,71.25,151.45,sensor-ready,151.45,306.85,sensor-ready,306.85,281.25,sensor-ready,281.25,221.95,sensor-ready,221.95,281.50,sensor-ready,281.50,278.85,sensor-ready,278.85,13.14,calibrated-ready,10.23,12,calibrated-ready,9,13,calibrated-ready,10,,,,,,,15.12,calibration-missing,,15,calibration-missing,,19.90,calibration-missing,,7.62,sensor-ready,7.62,17.92,sensor-ready,17.92,3.27,calibration-missing,,7.08,sensor-ready,7.08,6.57,calibrated-ready,6.49,7,calibrated-ready,6,13.47,calibrated-ready,9.19,7.09,calibrated-ready,6.84,39,calibrated-ready,38,7.47,sensor-ready,7.47,17.79,sensor-ready,17.79,,,,76.67,sensor-ready,76.67,,,,13.08,sensor-ready,13.08,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-01-04T07:00:00.000Z,2025-01-04T08:00:00.000Z,37.72515600,-122.39415600,,,,330.85,sensor-ready,330.85,58.70,sensor-ready,58.70,271.35,sensor-ready,271.35,400.15,sensor-ready,400.15,409.20,sensor-ready,409.20,353.85,sensor-ready,353.85,390.20,sensor-ready,390.20,365.50,sensor-ready,365.50,15.69,calibrated-ready,11.15,14,calibrated-ready,10,16,calibrated-ready,11,,,,,,,13.41,calibration-missing,,13,calibration-missing,,21.47,calibration-missing,,8.47,sensor-ready,8.47,21.97,sensor-ready,21.97,3.85,calibration-missing,,7.95,sensor-ready,7.95,7.74,calibrated-ready,5.98,8,calibrated-ready,6,16.23,calibrated-ready,10.03,17.29,calibrated-ready,11.03,66,calibrated-ready,55,8.35,sensor-ready,8.35,21.82,sensor-ready,21.82,,,,78.18,sensor-ready,78.18,,,,12.13,sensor-ready,12.13,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-01-04T08:00:00.000Z,2025-01-04T09:00:00.000Z,37.76599200,-122.39927300,,,,247.60,sensor-ready,247.60,62.35,sensor-ready,62.35,184.75,sensor-ready,184.75,321.85,sensor-ready,321.85,344.60,sensor-ready,344.60,246.15,sensor-ready,246.15,275.80,sensor-ready,275.80,292.30,sensor-ready,292.30,14.47,calibrated-ready,11.35,13,calibrated-ready,10,14,calibrated-ready,11,,,,,,,14.10,calibration-missing,,14,calibration-missing,,19.31,calibration-missing,,7.17,sensor-ready,7.17,16.96,sensor-ready,16.96,3.08,calibration-missing,,6.66,sensor-ready,6.66,6.02,calibrated-ready,6.09,6,calibrated-ready,6,12.75,calibrated-ready,8.88,6.56,calibrated-ready,6.47,36,calibrated-ready,36,7.03,sensor-ready,7.03,16.83,sensor-ready,16.83,,,,78.10,sensor-ready,78.10,,,,12.26,sensor-ready,12.26,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-01-04T08:00:00.000Z,2025-01-04T09:00:00.000Z,37.72515600,-122.39415600,,,,1691.60,sensor-ready,1691.60,244.50,sensor-ready,244.50,1446.10,sensor-ready,1446.10,1929.30,sensor-ready,1929.30,1901.10,sensor-ready,1901.10,1707.85,sensor-ready,1707.85,1904.85,sensor-ready,1904.85,1936.10,sensor-ready,1936.10,16.36,calibrated-ready,12.00,15,calibrated-ready,11,16,calibrated-ready,12,,,,,,,33.21,calibration-missing,,33,calibration-missing,,21.82,calibration-missing,,25.25,sensor-ready,25.25,21.81,sensor-ready,21.81,13.57,calibration-missing,,23.91,sensor-ready,23.91,22.07,calibrated-ready,12.64,22,calibrated-ready,13,16.23,calibrated-ready,10.04,19.68,calibrated-ready,11.83,71,calibrated-ready,56,24.99,sensor-ready,24.99,21.66,sensor-ready,21.66,,,,78.58,sensor-ready,78.58,,,,11.62,sensor-ready,11.62,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-01-04T09:00:00.000Z,2025-01-04T10:00:00.000Z,37.76599200,-122.39927300,,,,448.74,sensor-ready,448.74,89.26,sensor-ready,89.26,358.84,sensor-ready,358.84,533.26,sensor-ready,533.26,490.37,sensor-ready,490.37,418.05,sensor-ready,418.05,507.53,sensor-ready,507.53,565.53,sensor-ready,565.53,16.68,calibrated-ready,13.85,15,calibrated-ready,12,17,calibrated-ready,14,,,,,,,15.33,calibration-missing,,15,calibration-missing,,18.78,calibration-missing,,8.30,sensor-ready,8.30,16.03,sensor-ready,16.03,3.62,calibration-missing,,7.78,sensor-ready,7.78,6.89,calibrated-ready,6.40,7,calibrated-ready,6,12.09,calibrated-ready,8.58,6.72,calibrated-ready,6.43,37,calibrated-ready,36,8.16,sensor-ready,8.16,15.90,sensor-ready,15.90,,,,79.89,sensor-ready,79.89,,,,12.28,sensor-ready,12.28,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-01-04T09:00:00.000Z,2025-01-04T10:00:00.000Z,37.72515600,-122.39415600,,,,617.65,sensor-ready,617.65,129.50,sensor-ready,129.50,487.20,sensor-ready,487.20,738.95,sensor-ready,738.95,750.35,sensor-ready,750.35,632.20,sensor-ready,632.20,732.60,sensor-ready,732.60,795.00,sensor-ready,795.00,16.15,calibrated-ready,11.55,15,calibrated-ready,10,16,calibrated-ready,12,,,,,,,17.22,calibration-missing,,17,calibration-missing,,21.25,calibration-missing,,13.43,sensor-ready,13.43,20.93,sensor-ready,20.93,6.94,calibration-missing,,12.76,sensor-ready,12.76,11.78,calibrated-ready,7.33,12,calibrated-ready,7,15.62,calibrated-ready,9.74,15.73,calibrated-ready,9.58,63,calibrated-ready,52,13.31,sensor-ready,13.31,20.78,sensor-ready,20.78,,,,79.48,sensor-ready,79.48,,,,11.21,sensor-ready,11.21,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-01-04T10:00:00.000Z,2025-01-04T11:00:00.000Z,37.76599200,-122.39927300,,,,545.39,sensor-ready,545.39,121.33,sensor-ready,121.33,423.22,sensor-ready,423.22,666.06,sensor-ready,666.06,646.44,sensor-ready,646.44,543.78,sensor-ready,543.78,617.56,sensor-ready,617.56,681.94,sensor-ready,681.94,17.50,calibrated-ready,15.80,16,calibrated-ready,14,18,calibrated-ready,16,,,,,,,16.41,calibration-missing,,16,calibration-missing,,18.35,calibration-missing,,9.80,sensor-ready,9.80,15.25,sensor-ready,15.25,4.52,calibration-missing,,9.24,sensor-ready,9.24,8.13,calibrated-ready,6.90,8,calibrated-ready,7,11.52,calibrated-ready,8.33,7.43,calibrated-ready,6.65,41,calibrated-ready,37,9.65,sensor-ready,9.65,15.12,sensor-ready,15.12,,,,78.88,sensor-ready,78.88,,,,11.92,sensor-ready,11.92,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-01-04T10:00:00.000Z,2025-01-04T11:00:00.000Z,37.72515600,-122.39415600,,,,362.95,sensor-ready,362.95,80.55,sensor-ready,80.55,281.55,sensor-ready,281.55,445.20,sensor-ready,445.20,436.60,sensor-ready,436.60,367.75,sensor-ready,367.75,430.55,sensor-ready,430.55,478.65,sensor-ready,478.65,15.89,calibrated-ready,11.31,14,calibrated-ready,10,16,calibrated-ready,11,,,,,,,12.35,calibration-missing,,12,calibration-missing,,20.77,calibration-missing,,8.97,sensor-ready,8.97,20.20,sensor-ready,20.20,4.34,calibration-missing,,8.50,sensor-ready,8.50,7.71,calibrated-ready,5.62,8,calibrated-ready,6,15.08,calibrated-ready,9.49,11.72,calibrated-ready,7.60,56,calibrated-ready,42,8.87,sensor-ready,8.87,20.05,sensor-ready,20.05,,,,80.40,sensor-ready,80.40,,,,11.20,sensor-ready,11.20,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-01-04T11:00:00.000Z,2025-01-04T12:00:00.000Z,37.76599200,-122.39927300,,,,702.26,sensor-ready,702.26,188.37,sensor-ready,188.37,513.05,sensor-ready,513.05,847.21,sensor-ready,847.21,827.11,sensor-ready,827.11,709.58,sensor-ready,709.58,791.26,sensor-ready,791.26,906.37,sensor-ready,906.37,17.03,calibrated-ready,14.63,16,calibrated-ready,13,17,calibrated-ready,15,,,,,,,18.94,calibration-missing,,19,calibration-missing,,18.21,calibration-missing,,13.42,sensor-ready,13.42,15.01,sensor-ready,15.01,6.77,calibration-missing,,12.76,sensor-ready,12.76,10.88,calibrated-ready,7.81,11,calibrated-ready,8,11.36,calibrated-ready,8.24,9.16,calibrated-ready,7.07,51,calibrated-ready,39,13.27,sensor-ready,13.27,14.88,sensor-ready,14.88,,,,79.98,sensor-ready,79.98,,,,11.50,sensor-ready,11.50,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-01-04T11:00:00.000Z,2025-01-04T12:00:00.000Z,37.72515600,-122.39415600,,,,681.75,sensor-ready,681.75,131.60,sensor-ready,131.60,549.20,sensor-ready,549.20,778.45,sensor-ready,778.45,736.45,sensor-ready,736.45,675.95,sensor-ready,675.95,729.40,sensor-ready,729.40,926.60,sensor-ready,926.60,16.70,calibrated-ready,12.76,15,calibrated-ready,11,17,calibrated-ready,13,,,,,,,24.91,calibration-missing,,25,calibration-missing,,21.15,calibration-missing,,19.16,sensor-ready,19.16,20.28,sensor-ready,20.28,10.23,calibration-missing,,18.13,sensor-ready,18.13,17.41,calibrated-ready,9.72,17,calibrated-ready,10,15.28,calibrated-ready,9.53,14.57,calibrated-ready,8.66,61,calibrated-ready,48,18.97,sensor-ready,18.97,20.12,sensor-ready,20.12,,,,79.86,sensor-ready,79.86,,,,11.16,sensor-ready,11.16,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-01-04T12:00:00.000Z,2025-01-04T13:00:00.000Z,37.76599200,-122.39927300,,,,754.80,sensor-ready,754.80,75.13,sensor-ready,75.13,679.07,sensor-ready,679.07,799.53,sensor-ready,799.53,822.87,sensor-ready,822.87,754.60,sensor-ready,754.60,779.27,sensor-ready,779.27,990.87,sensor-ready,990.87,18.10,calibrated-ready,16.33,17,calibrated-ready,15,18,calibrated-ready,16,,,,,,,19.41,calibration-missing,,19,calibration-missing,,18.18,calibration-missing,,14.26,sensor-ready,14.26,14.83,sensor-ready,14.83,7.66,calibration-missing,,13.58,sensor-ready,13.58,12.02,calibrated-ready,7.96,12,calibrated-ready,8,11.28,calibrated-ready,8.18,10.59,calibrated-ready,7.33,54,calibrated-ready,41,14.13,sensor-ready,14.13,14.70,sensor-ready,14.70,,,,80.06,sensor-ready,80.06,,,,11.64,sensor-ready,11.64,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-01-04T12:00:00.000Z,2025-01-04T13:00:00.000Z,37.72515600,-122.39415600,,,,905.90,sensor-ready,905.90,60.00,sensor-ready,60.00,845.05,sensor-ready,845.05,963.55,sensor-ready,963.55,935.90,sensor-ready,935.90,916.85,sensor-ready,916.85,959.85,sensor-ready,959.85,1061.15,sensor-ready,1061.15,16.63,calibrated-ready,12.94,15,calibrated-ready,11,17,calibrated-ready,13,,,,,,,22.61,calibration-missing,,23,calibration-missing,,21.34,calibration-missing,,21.27,sensor-ready,21.27,20.35,sensor-ready,20.35,11.40,calibration-missing,,20.36,sensor-ready,20.36,17.33,calibrated-ready,9.47,17,calibrated-ready,9,15.41,calibrated-ready,9.54,15.95,calibrated-ready,9.07,64,calibrated-ready,50,21.14,sensor-ready,21.14,20.20,sensor-ready,20.20,,,,79.97,sensor-ready,79.97,,,,11.40,sensor-ready,11.40,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-01-04T13:00:00.000Z,2025-01-04T14:00:00.000Z,37.76599200,-122.39927300,,,,705.38,sensor-ready,705.38,186.75,sensor-ready,186.75,517.75,sensor-ready,517.75,856.88,sensor-ready,856.88,816.75,sensor-ready,816.75,747.50,sensor-ready,747.50,798.50,sensor-ready,798.50,1044.69,sensor-ready,1044.69,16.23,calibrated-ready,15.35,15,calibrated-ready,14,16,calibrated-ready,15,,,,,,,14.54,calibration-missing,,15,calibration-missing,,17.91,calibration-missing,,10.25,sensor-ready,10.25,14.40,sensor-ready,14.40,4.81,calibration-missing,,9.73,sensor-ready,9.73,7.93,calibrated-ready,6.57,8,calibrated-ready,7,10.99,calibrated-ready,8.05,9.26,calibrated-ready,7.07,51,calibrated-ready,39,10.13,sensor-ready,10.13,14.27,sensor-ready,14.27,,,,78.05,sensor-ready,78.05,,,,12.13,sensor-ready,12.13,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-01-04T13:00:00.000Z,2025-01-04T14:00:00.000Z,37.72515600,-122.39415600,,,,746.85,sensor-ready,746.85,115.70,sensor-ready,115.70,630.20,sensor-ready,630.20,820.05,sensor-ready,820.05,782.45,sensor-ready,782.45,737.55,sensor-ready,737.55,782.15,sensor-ready,782.15,974.45,sensor-ready,974.45,17.09,calibrated-ready,13.97,16,calibrated-ready,12,17,calibrated-ready,14,,,,,,,16.24,calibration-missing,,16,calibration-missing,,21.34,calibration-missing,,14.21,sensor-ready,14.21,20.17,sensor-ready,20.17,7.42,calibration-missing,,13.55,sensor-ready,13.55,11.99,calibrated-ready,7.20,12,calibrated-ready,7,15.37,calibrated-ready,9.49,13.97,calibrated-ready,8.13,60,calibrated-ready,45,14.09,sensor-ready,14.09,20.02,sensor-ready,20.02,,,,79.36,sensor-ready,79.36,,,,11.81,sensor-ready,11.81,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-01-04T14:00:00.000Z,2025-01-04T15:00:00.000Z,37.76599200,-122.39927300,,,,643.33,sensor-ready,643.33,249.17,sensor-ready,249.17,393.28,sensor-ready,393.28,904.78,sensor-ready,904.78,846.44,sensor-ready,846.44,617.50,sensor-ready,617.50,841.22,sensor-ready,841.22,846.39,sensor-ready,846.39,18.60,calibrated-ready,18.01,17,calibrated-ready,17,19,calibrated-ready,18,,,,,,,21.59,calibration-missing,,22,calibration-missing,,17.74,calibration-missing,,15.22,sensor-ready,15.22,13.89,sensor-ready,13.89,8.15,calibration-missing,,14.36,sensor-ready,14.36,13.42,calibrated-ready,8.67,13,calibrated-ready,9,10.70,calibrated-ready,7.93,11.34,calibrated-ready,7.57,55,calibrated-ready,42,15.06,sensor-ready,15.06,13.75,sensor-ready,13.75,,,,78.83,sensor-ready,78.83,,,,11.54,sensor-ready,11.54,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-01-04T14:00:00.000Z,2025-01-04T15:00:00.000Z,37.72515600,-122.39415600,,,,4760.75,sensor-ready,4760.75,1045.55,sensor-ready,1045.55,3714.20,sensor-ready,3714.20,5602.20,sensor-ready,5602.20,5234.50,sensor-ready,5234.50,4687.00,sensor-ready,4687.00,5103.70,sensor-ready,5103.70,6349.20,sensor-ready,6349.20,16.73,calibrated-ready,13.73,15,calibrated-ready,12,17,calibrated-ready,14,,,,,,,89.06,calibration-missing,,89,calibration-missing,,24.19,calibration-missing,,91.39,sensor-ready,91.39,22.93,sensor-ready,22.93,40.23,calibration-missing,,86.34,sensor-ready,86.34,62.91,calibrated-ready,34.49,63,calibrated-ready,34,17.22,calibrated-ready,10.51,38.45,calibrated-ready,21.32,108,calibrated-ready,74,90.63,sensor-ready,90.63,22.75,sensor-ready,22.75,,,,78.56,sensor-ready,78.56,,,,11.52,sensor-ready,11.52,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-01-04T15:00:00.000Z,2025-01-04T16:00:00.000Z,37.76599200,-122.39927300,,,,650.40,sensor-ready,650.40,125.60,sensor-ready,125.60,524.05,sensor-ready,524.05,754.05,sensor-ready,754.05,748.75,sensor-ready,748.75,688.00,sensor-ready,688.00,693.30,sensor-ready,693.30,821.50,sensor-ready,821.50,19.14,calibrated-ready,18.55,18,calibrated-ready,17,19,calibrated-ready,19,,,,,,,24.40,calibration-missing,,24,calibration-missing,,17.33,calibration-missing,,17.79,sensor-ready,17.79,13.07,sensor-ready,13.07,9.97,calibration-missing,,16.70,sensor-ready,16.70,16.81,calibrated-ready,9.43,17,calibrated-ready,9,10.23,calibrated-ready,7.72,14.08,calibrated-ready,8.29,60,calibrated-ready,46,17.63,sensor-ready,17.63,12.94,sensor-ready,12.94,,,,79.46,sensor-ready,79.46,,,,11.18,sensor-ready,11.18,,,,,,
